Marker1-Marker2,32.7686812971711
Marker1-Marker3,20.5313717031189
Marker1-Marker4,42.3169244709461
Marker1-Marker5,45.9568434395111
Marker1-Scale1,81.0542066811424
Marker1-Scale2,53.9256229466233
Marker1-Scale3,60.8777445650096
Marker1-nc-Eyeleft,55.35206968202
Marker1-nc-Eyeright,35.5784230753071
Marker1-nc-Beak,115.392188444099
Marker2-Marker3,38.0466916489049
Marker2-Marker4,21.8779662248906
Marker2-Marker5,40.8969550294378
Marker2-Scale1,76.9473028703666
Marker2-Scale2,59.0850153666008
Marker2-Scale3,48.9100575663538
Marker2-nc-Eyeleft,36.6883663943647
Marker2-nc-Eyeright,48.9690020200933
Marker2-nc-Beak,112.732569733168
Marker3-Marker4,35.6935802204336
Marker3-Marker5,29.4966039454848
Marker3-Scale1,61.699587972041
Marker3-Scale2,33.6111428638156
Marker3-Scale3,45.5307265645327
Marker3-nc-Eyeleft,46.1743599842656
Marker3-nc-Eyeright,17.8292106227623
Marker3-nc-Beak,95.9776712259262
Marker4-Marker5,22.565965398346
Marker4-Scale1,56.0219479103021
Marker4-Scale2,43.015395018002
Marker4-Scale3,27.2061824461738
Marker4-nc-Eyeleft,20.2288566621053
Marker4-nc-Eyeright,41.1156133271933
Marker4-nc-Beak,92.4298736699712
Marker5-Scale1,37.1552808156954
Marker5-Scale2,21.0607373230408
Marker5-Scale3,16.1699087075673
Marker5-nc-Eyeleft,25.8965502766352
Marker5-nc-Eyeright,27.1322251532996
Marker5-nc-Beak,74.1125211799431
Scale1-Scale2,30
Scale1-Scale3,29.7005999523504
Scale1-nc-Eyeleft,51.0200342229141
Scale1-nc-Eyeright,52.7806102771518
Scale1-nc-Beak,42.6988278943469
Scale2-Scale3,29.419466036545
Scale2-nc-Eyeleft,45.4021076550695
Scale2-nc-Eyeright,26.2185129757478
Scale2-nc-Beak,65.6564930889152
Scale3-nc-Eyeleft,24.4286625164282
Scale3-nc-Eyeright,42.1695852624984
Scale3-nc-Beak,66.9710812804214
nc-Eyeleft-nc-Eyeright,43.7026954617335
nc-Eyeleft-nc-Beak,80.3836842463263
nc-Eyeright-nc-Beak,81.7020160627927
